imie,nazwisko,numer_tel,data_urodzenia,pensja,zawod
Malwina,Patora,847432377,1953-10-14,3505,weterynarz
Jan,Andryszczyk,330763102,2000-7-8,3069,weterynarz
Kaja,Opyrchadz,870645868,1974-7-11,1277,weterynarz
Sonia,Gajcy,329141930,1971-6-8,2559,technik
Marcelina,Adrian,491852312,1950-3-16,4681,technik
Sandra,Roskosz,707700900,1951-6-21,4256,weterynarz
Fabian,Pietrusiewicz,626517690,1951-10-14,3662,technik
Tobiasz,Starodga,212771677,1987-4-19,2604,weterynarz
Patryk,Hallmann,568156663,1970-3-15,3673,weterynarz
Artur,Szmurso,253645867,1942-4-11,2674,technik
Iwona,Bork,490695338,2000-9-2,4366,weterynarz
Malwina,Bartoszczyk,211864100,1946-1-28,1497,weterynarz
Tadeusz,Mororz,457358382,1989-7-12,2965,weterynarz
Wojciech,Zrotnik,976226919,1967-9-17,3931,weterynarz
Bianka,Romanczyk,147236315,1943-3-28,3162,technik
Olaf,Peszko,114779682,1988-8-15,2521,technik
Arkadiusz,Nitkiewicz,975392404,1974-8-21,1610,technik
Antoni,Dusik,850152871,1964-1-17,3712,technik
Maurycy,Salwin,656518132,1967-10-7,3175,technik
Sonia,Danieluk,923551395,1955-5-12,4084,weterynarz
Gabriel,Zmija,160457874,1958-5-19,1245,technik
Grzegorz,Czermak,236437994,1961-7-7,4190,weterynarz
Filip,Mikosz,799793218,1945-6-3,1705,weterynarz
Adam,Palec,852943631,1944-2-2,1686,technik
Adrianna,Hirsch,343523566,1941-2-9,3369,weterynarz
Artur,Gregorczuk,420698773,1974-3-16,4194,weterynarz
Jozef,Bieszke,849410780,2001-2-24,4197,technik
Dominik,Zital,475410412,1969-7-17,4935,technik
Patryk,Garbacik,419543629,1959-1-17,2804,technik
